"","com_id","Zotu","cor","p","Phylum","Class","Order","Family","Genus","Species","com_name"
"150","Com_586_neg","Zotu44",0.850314646,0.007471415,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","Tretinoin"
"151","Com_6062_neg","Zotu240",0.874267171,0.004512386,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","MGDG (2:0/15:0)"
"152","Com_6165_pos","Zotu202",-0.904761905,0.002008276,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","methyl 2-[(2-acetyl-3-oxo-1-butenyl)amino]acetate"
"153","Com_6278_neg","Zotu190",-0.834748647,0.009929687,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium","NA","NA","D-ribose 5-phosphate"
"154","Com_6358_pos","Zotu12",0.904761905,0.002008276,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","NA","5-[4-(4-methoxyphenoxy)phenyl]-1H-pyrazole"
"155","Com_6358_pos","Zotu44",-0.898219696,0.002438797,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","5-[4-(4-methoxyphenoxy)phenyl]-1H-pyrazole"
"156","Com_6609_pos","Zotu12",0.880952381,0.00385032,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","NA","L-694,247"
"157","Com_6613_pos","Zotu164",0.850314646,0.007471415,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter","NA","2-[3-(4-pyridyl)-1H-1,2,4-triazol-5-yl]pyridine"
"158","Com_6638_neg","Zotu240",0.934148484,0.000679106,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","Flavin mononucleotide (FMN)"
"159","Com_6710_neg","Zotu240",0.874267171,0.004512386,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","PG (5:0/8:0)"
"160","Com_6718_pos","Zotu190",0.834748647,0.009929687,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium","NA","NA","2-methoxy-4-{3-[(4-methylbenzoyl)amino]butyl}phenyl 4-methylbenzoate"
"161","Com_688_neg","Zotu360",-0.880952381,0.00385032,"Cyanobacteria","Oxyphotobacteria","Chloroplast","NA","NA","NA","FAHFA (10:0/9:0)"
"162","Com_6890_neg","Zotu192",0.857142857,0.006530017,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","Panose"
"163","Com_6920_neg","Zotu202",-0.857142857,0.006530017,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","Citraconic acid"
"164","Com_7023_neg","Zotu202",-0.857142857,0.006530017,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","PI (2:0/22:5)"
"165","Com_712_neg","Zotu32",-0.880952381,0.00385032,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","NA","15-OxoEDE"
"166","Com_7143_pos","Zotu240",-0.850314646,0.007471415,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","Epicatechin"
"167","Com_7295_neg","Zotu79",-0.857142857,0.006530017,"Proteobacteria","Gammaproteobacteria","NA","NA","NA","NA","Orotidine"
"168","Com_7300_neg","Zotu240",0.934148484,0.000679106,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","Piceatannol"
"169","Com_7574_neg","Zotu169",-0.880952381,0.00385032,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","NA","D-Sphingosine"
"170","Com_7914_pos","Zotu202",-0.857142857,0.006530017,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","6-O-(2-Methylbutanoyl)-??-D-glucopyranosyl ??-D-glucopyranoside"
"171","Com_7927_neg","Zotu192",0.904761905,0.002008276,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","13,14-Dihydro-15-keto Prostaglandin E2"
"172","Com_7958_pos","Zotu192",-0.880952381,0.00385032,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid"
"173","Com_7986_pos","Zotu10",-0.934148484,0.000679106,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA","Linezolide"
"174","Com_814_neg","Zotu10",0.862290909,0.005872991,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA","Prostaglandin H2"
"175","Com_814_neg","Zotu44",0.898219696,0.002438797,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","Prostaglandin H2"
"176","Com_8169_pos","Zotu202",-0.928571429,0.000862968,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","Androsterone"
"177","Com_847_pos","Zotu44",0.886243434,0.003373343,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","6-Methylquinoline"
"178","Com_855_neg","Zotu79",-0.857142857,0.006530017,"Proteobacteria","Gammaproteobacteria","NA","NA","NA","NA","UDP-N-acetylglucosamine"
"179","Com_857_pos","Zotu192",-0.904761905,0.002008276,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","(5Z)-3-aminonon-5-enoic acid"
"180","Com_8702_neg","Zotu44",0.886243434,0.003373343,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","(5-L-Glutamyl)-L-Amino Acid"
"181","Com_895_pos","Zotu192",-0.880952381,0.00385032,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","N-(9-oxodecyl)acetamide"
"182","Com_9122_neg","Zotu360",-0.928571429,0.000862968,"Cyanobacteria","Oxyphotobacteria","Chloroplast","NA","NA","NA","PI (2:0/11:0)"
"183","Com_916_neg","Zotu79",0.880952381,0.00385032,"Proteobacteria","Gammaproteobacteria","NA","NA","NA","NA","1a,1b-Dihomo prostaglandin F2??"
"184","Com_9225_neg","Zotu32",-0.928571429,0.000862968,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","NA","(??)8(9)-DiHET"
"185","Com_932_neg","Zotu12",0.904761905,0.002008276,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","NA","Elaidic acid"
"186","Com_9385_pos","Zotu169",-0.880952381,0.00385032,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","NA","6-methyl-5-nitroquinoline"
"187","Com_9517_neg","Zotu69",-0.880952381,0.00385032,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA","LPC 19:1"
"188","Com_969_neg","Zotu164",0.886243434,0.003373343,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter","NA","2-(3,4-dimethoxyphenyl)ethanamine"
"189","Com_9970_neg","Zotu69",0.857142857,0.006530017,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA","MGDG (6:0/13:1)"
"190","Com_9970_neg","Zotu240",0.874267171,0.004512386,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","MGDG (6:0/13:1)"
"191","Com_9983_neg","Zotu10",0.898219696,0.002438797,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA","Lipoxin B4"
